[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-productivity,total-wealth,avg-diff
119,50,130,color-agents-by-decile,dynamic-collection,linear,400,0,0.054910727184034,0,52.5582,20479,-1.92
120,50,140,color-agents-by-decile,dynamic-collection,linear,400,0,0.054910727184034,0,52.5582,20479,-1.92
121,50,150,color-agents-by-decile,dynamic-collection,linear,400,0,0.054910727184034,0,52.5582,20479,-1.92
122,50,160,color-agents-by-decile,dynamic-collection,linear,400,0,0.054910727184034,0,52.5582,20479,-1.92
123,50,170,color-agents-by-decile,dynamic-collection,linear,400,0,0.054910727184034,0,52.5582,20479,-1.92
124,50,180,color-agents-by-decile,dynamic-collection,linear,400,0,0.054910727184034,0,52.5582,20479,-1.92
125,50,190,color-agents-by-decile,dynamic-collection,linear,400,0,0.054910727184034,0,52.5582,20479,-1.92
126,50,200,color-agents-by-decile,dynamic-collection,linear,400,0,0.054910727184034,0,52.5582,20479,-1.92
127,60,0,color-agents-by-decile,dynamic-collection,linear,400,1000,0.0585356517427525,52,44.581175,18028,-1.795
128,60,10,color-agents-by-decile,dynamic-collection,linear,400,1000,0.0574327470888215,0,48.130025,19797,-1.93
129,60,20,color-agents-by-decile,dynamic-collection,linear,400,1000,0.0561095326267929,0,49.2245,20602,-1.95
130,60,30,color-agents-by-decile,dynamic-collection,linear,400,1000,0.0533563045441825,0,54.379075,20626,-2.23
131,60,40,color-agents-by-decile,dynamic-collection,linear,400,1000,0.0522243014699349,0,62.713325,24042,-2.395
132,60,50,color-agents-by-decile,dynamic-collection,linear,400,1000,0.0518607187637962,0,67.585,26840,-2.715
133,60,60,color-agents-by-decile,dynamic-collection,linear,400,0,0.0522243014699349,0,62.713325,24042,-2.395
134,60,70,color-agents-by-decile,dynamic-collection,linear,400,0,0.0522243014699349,0,62.713325,24042,-2.395
135,60,80,color-agents-by-decile,dynamic-collection,linear,400,0,0.0522243014699349,0,62.713325,24042,-2.395
136,60,90,color-agents-by-decile,dynamic-collection,linear,400,0,0.0522243014699349,0,62.713325,24042,-2.395
137,60,100,color-agents-by-decile,dynamic-collection,linear,400,0,0.0522243014699349,0,62.713325,24042,-2.395
138,60,110,color-agents-by-decile,dynamic-collection,linear,400,0,0.0522243014699349,0,62.713325,24042,-2.395
139,60,120,color-agents-by-decile,dynamic-collection,linear,400,0,0.0522243014699349,0,62.713325,24042,-2.395
140,60,130,color-agents-by-decile,dynamic-collection,linear,400,0,0.0522243014699349,0,62.713325,24042,-2.395
141,60,140,color-agents-by-decile,dynamic-collection,linear,400,0,0.0522243014699349,0,62.713325,24042,-2.395
142,60,150,color-agents-by-decile,dynamic-collection,linear,400,0,0.0522243014699349,0,62.713325,24042,-2.395
143,60,160,color-agents-by-decile,dynamic-collection,linear,400,0,0.0522243014699349,0,62.713325,24042,-2.395
144,60,170,color-agents-by-decile,dynamic-collection,linear,400,0,0.0522243014699349,0,62.713325,24042,-2.395
145,60,180,color-agents-by-decile,dynamic-collection,linear,400,0,0.0522243014699349,0,62.713325,24042,-2.395
146,60,190,color-agents-by-decile,dynamic-collection,linear,400,0,0.0522243014699349,0,62.713325,24042,-2.395
147,60,200,color-agents-by-decile,dynamic-collection,linear,400,0,0.0522243014699349,0,62.713325,24042,-2.395
148,70,0,color-agents-by-decile,dynamic-collection,linear,400,1000,0.0607502552817016,45,47.8905,19218,-1.82
149,70,10,color-agents-by-decile,dynamic-collection,linear,400,1000,0.0582273067040886,0,53.988425,21148,-2.03
150,70,20,color-agents-by-decile,dynamic-collection,linear,400,1000,0.053917902905875,0,58.10275,23400,-2.08
151,70,30,color-agents-by-decile,dynamic-collection,linear,400,1000,0.051542823572551,0,62.705925,25350,-2.46
152,70,40,color-agents-by-decile,dynamic-collection,linear,400,1000,0.0513052142743426,0,67.9967,26878,-2.64
153,70,50,color-agents-by-decile,dynamic-collection,linear,400,1000,0.0502623926852173,0,75.073525,29874,-2.86
154,70,60,color-agents-by-decile,dynamic-collection,linear,400,1000,0.0509565414185001,0,79.36335,31625,-2.99
155,70,70,color-agents-by-decile,dynamic-collection,linear,400,0,0.0502623926852173,0,75.073525,29874,-2.86
156,70,80,color-agents-by-decile,dynamic-collection,linear,400,0,0.0502623926852173,0,75.073525,29874,-2.86
157,70,90,color-agents-by-decile,dynamic-collection,linear,400,0,0.0502623926852173,0,75.073525,29874,-2.86
158,70,100,color-agents-by-decile,dynamic-collection,linear,400,0,0.0502623926852173,0,75.073525,29874,-2.86
159,70,110,color-agents-by-decile,dynamic-collection,linear,400,0,0.0502623926852173,0,75.073525,29874,-2.86
160,70,120,color-agents-by-decile,dynamic-collection,linear,400,0,0.0502623926852173,0,75.073525,29874,-2.86
161,70,130,color-agents-by-decile,dynamic-collection,linear,400,0,0.0502623926852173,0,75.073525,29874,-2.86
162,70,140,color-agents-by-decile,dynamic-collection,linear,400,0,0.0502623926852173,0,75.073525,29874,-2.86
163,70,150,color-agents-by-decile,dynamic-collection,linear,400,0,0.0502623926852173,0,75.073525,29874,-2.86
164,70,160,color-agents-by-decile,dynamic-collection,linear,400,0,0.0502623926852173,0,75.073525,29874,-2.86
