[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
254,130,140,no-visualization,uniform-collection,dynamic,400,0,0.295576590493907,149,53.397455,20017,3.289315
255,130,150,no-visualization,uniform-collection,dynamic,400,0,0.295576590493907,149,53.397455,20017,3.289315
256,130,160,no-visualization,uniform-collection,dynamic,400,0,0.295576590493907,149,53.397455,20017,3.289315
257,130,170,no-visualization,uniform-collection,dynamic,400,0,0.295576590493907,149,53.397455,20017,3.289315
258,130,180,no-visualization,uniform-collection,dynamic,400,0,0.295576590493907,149,53.397455,20017,3.289315
259,130,190,no-visualization,uniform-collection,dynamic,400,0,0.295576590493907,149,53.397455,20017,3.289315
260,130,200,no-visualization,uniform-collection,dynamic,400,0,0.295576590493907,149,53.397455,20017,3.289315
261,140,10,no-visualization,uniform-collection,dynamic,400,1500,0.35724872885107,783,37.625725,13552,2.155935
262,140,20,no-visualization,uniform-collection,dynamic,400,1500,0.331270214424764,672,39.74621,16265,2.208645
263,140,30,no-visualization,uniform-collection,dynamic,400,1500,0.322743006678367,732,41.12048,16793,2.30845
264,140,40,no-visualization,uniform-collection,dynamic,400,1500,0.31938207564375,680,42.521675,17246,2.44857
