maximum-sugar-endowment,minimum-sugar-endowment,taxation,redistribution,avg-gini,starvation,avg-wealth,total-wealth,avg-diff,etiqueta
121,18,uniform-collection,uniform,0.324540504264647,11291,40.63669,15721,2.2157,4.0
122,18,uniform-collection,uniform,0.317907985721357,11194,41.243395,17197,2.206935,4.0
123,18,uniform-collection,uniform,0.323030592815891,11234,40.8534,16322,2.250155,4.0
124,18,uniform-collection,uniform,0.324206820362969,11103,41.456695,16988,2.26724,4.0
125,18,uniform-collection,uniform,0.326134211543226,11072,41.318855,16327,2.287445,4.0
126,18,uniform-collection,uniform,0.325014124340913,11089,41.753215,16783,2.25966,4.0
127,18,uniform-collection,uniform,0.323176044706797,10937,42.218315,17282,2.308355,4.0
128,18,uniform-collection,uniform,0.322098757106861,10662,42.48653,17051,2.258355,4.0
129,18,uniform-collection,uniform,0.32542040046292,10490,42.660935,16979,2.33763,4.0
130,18,uniform-collection,uniform,0.324167428403558,10343,42.857705,16316,2.304235,4.0
131,18,uniform-collection,uniform,0.325731162230698,10256,43.29646,16821,2.32396,4.0
132,18,uniform-collection,uniform,0.325562589969641,10200,43.389935,18112,2.32063,4.0
133,18,uniform-collection,uniform,0.323352658176749,9877,43.81569,18768,2.33019,4.0
134,18,uniform-collection,uniform,0.327505013043702,9710,43.236905,18311,2.354295,4.0
135,18,uniform-collection,uniform,0.326146291167587,9264,43.980555,18415,2.33215,4.0
136,18,uniform-collection,uniform,0.332130941792546,9058,43.701045,18147,2.372795,4.0
137,18,uniform-collection,uniform,0.328685197472711,9090,44.27094,17764,2.382365,4.0
138,18,uniform-collection,uniform,0.331002739761361,8924,43.539755,16915,2.37407,4.0
139,18,uniform-collection,uniform,0.323659044898698,8642,45.2171950000001,18070,2.3584,4.0
140,18,uniform-collection,uniform,0.321641363619887,8314,45.90155,17532,2.36848,4.0
141,18,uniform-collection,uniform,0.328248517640977,8525,45.08244,18739,2.36878,4.0
142,18,uniform-collection,uniform,0.323327686440823,8405,46.041255,17423,2.38896,4.0
143,18,uniform-collection,uniform,0.328233408851137,7801,45.75606,18071,2.418945,4.0
144,18,uniform-collection,uniform,0.329411157168405,8140,45.93626,18336,2.4314,4.0
145,18,uniform-collection,uniform,0.325171689318442,7879,46.503775,18809,2.435925,4.0
146,18,uniform-collection,uniform,0.328146654047097,7585,46.750875,18607,2.38966,4.0
147,18,uniform-collection,uniform,0.33096833275722,7596,46.682975,19357,2.43757,4.0
148,18,uniform-collection,uniform,0.325304385501461,7492,47.049725,18853,2.41201,4.0
149,18,uniform-collection,uniform,0.326950315740426,7221,47.43448,18568,2.429745,4.0
150,18,uniform-collection,uniform,0.321616151036878,7139,48.26266,18943,2.39863,4.0
151,18,uniform-collection,uniform,0.325614602462546,6655,48.051825,20310,2.409245,4.0
152,18,uniform-collection,uniform,0.326824077140488,6750,47.987695,19141,2.404995,4.0
153,18,uniform-collection,uniform,0.316094752659995,6565,49.141415,19039,2.34945,4.0
154,18,uniform-collection,uniform,0.321056300109307,6471,48.71545,18661,2.409155,4.0
155,18,uniform-collection,uniform,0.318571819587838,6278,49.56016,18844,2.34574,4.0
156,18,uniform-collection,uniform,0.320198919460817,6231,49.603955,20003,2.40557,4.0
157,18,uniform-collection,uniform,0.32233152990048,5923,50.167085,20173,2.414,4.0
158,18,uniform-collection,uniform,0.312304460362674,5704,51.22322,19872,2.39428,4.0
159,18,uniform-collection,uniform,0.317494233797148,5761,50.981235,21108,2.40795,4.0
160,18,uniform-collection,uniform,0.315956205497397,5648,50.774085,18877,2.402165,4.0
161,18,uniform-collection,uniform,0.312517804847422,5537,51.69294,20148,2.385865,4.0
162,18,uniform-collection,uniform,0.312256275607326,5531,51.852505,19846,2.38314,4.0
163,18,uniform-collection,uniform,0.319607390611824,5571,51.461465,19911,2.4497,4.0
164,18,uniform-collection,uniform,0.314762348479591,5281,52.0348100000001,21796,2.370275,4.0
165,18,uniform-collection,uniform,0.312468149452626,5198,52.752315,20361,2.407915,4.0
166,18,uniform-collection,uniform,0.316923740389051,5225,52.118095,21392,2.439035,4.0
167,18,uniform-collection,uniform,0.315502870243048,5253,52.60387,21300,2.42456,4.0
168,18,uniform-collection,uniform,0.313633322822332,5214,53.579765,20473,2.47187,4.0
169,18,uniform-collection,uniform,0.318054062032956,5252,52.71624,20989,2.42852,4.0
170,18,uniform-collection,uniform,0.31285787205554,5235,54.062945,21316,2.503755,4.0
171,18,uniform-collection,uniform,0.319817778679987,5089,53.050335,21788,2.488745,4.0
172,18,uniform-collection,uniform,0.31912151346956,5088,54.0690000000001,21986,2.51668,4.0
173,18,uniform-collection,uniform,0.317437282816695,5078,53.69887,21642,2.51589,4.0
174,18,uniform-collection,uniform,0.313531143791731,5051,54.93143,22411,2.53483,4.0
175,18,uniform-collection,uniform,0.317005440693026,5003,54.63267,21886,2.54945,4.0
176,18,uniform-collection,uniform,0.317178923977701,4944,54.74891,22248,2.56465,4.0
177,18,uniform-collection,uniform,0.318230800831687,4960,54.84554,20735,2.576885,4.0
178,18,uniform-collection,uniform,0.322743916790366,5036,55.6328099999999,21534,2.706185,4.0
179,18,uniform-collection,uniform,0.32350503838819,4964,55.15406,22694,2.635545,4.0
180,18,uniform-collection,uniform,0.321421079516045,4815,55.10302,21587,2.62824,4.0
181,18,uniform-collection,uniform,0.325619290597966,4971,55.448365,21992,2.66801,4.0
182,18,uniform-collection,uniform,0.321061424156306,4896,55.668665,21753,2.65209,4.0
183,18,uniform-collection,uniform,0.320589257150511,4897,56.24107,22008,2.706585,4.0
184,18,uniform-collection,uniform,0.322821049108062,4952,55.56134,20910,2.67875,4.0
185,18,uniform-collection,uniform,0.321579613208232,4953,56.78271,21895,2.76711,4.0
186,18,uniform-collection,uniform,0.326105883338171,4889,56.33011,22069,2.750675,4.0
187,18,uniform-collection,uniform,0.324800729146429,4820,56.9878249999999,22401,2.808025,4.0
188,18,uniform-collection,uniform,0.32499453590654,4932,56.588645,22683,2.76504,4.0
189,18,uniform-collection,uniform,0.325389226178538,4749,57.12698,23376,2.789515,4.0
190,18,uniform-collection,uniform,0.3255723803506,4829,57.3255600000001,21917,2.82471,4.0
191,18,uniform-collection,uniform,0.328136338662838,4827,57.572045,23693,2.85658,4.0
192,18,uniform-collection,uniform,0.32779043842512,4852,57.212725,21986,2.85673,4.0
193,18,uniform-collection,uniform,0.32951286278747,4849,57.447005,23079,2.853035,4.0
194,18,uniform-collection,uniform,0.323785497402732,4860,57.8725850000001,23539,2.838185,4.0
195,18,uniform-collection,uniform,0.330781003444923,4745,57.752475,23351,2.92807,4.0
196,18,uniform-collection,uniform,0.331704306855963,4707,57.646445,21962,2.86764,4.0
197,18,uniform-collection,uniform,0.327387876278849,4727,58.35168,23314,2.890895,4.0
198,18,uniform-collection,uniform,0.330254701742338,4811,58.2946499999999,24266,2.93325,4.0
199,18,uniform-collection,uniform,0.332177488588245,4743,58.80372,23917,2.96548,4.0
200,18,uniform-collection,uniform,0.332583664821992,4607,58.88269,22507,2.996035,4.0
20,19,uniform-collection,uniform,0.266285571908872,26312,20.065145,7678,0.737365,4.0
21,19,uniform-collection,uniform,0.26333645439901,26060,20.21756,7806,0.739780000000001,4.0
22,19,uniform-collection,uniform,0.263433476170494,25634,20.249995,8046,0.75038,4.0
23,19,uniform-collection,uniform,0.26639670901009,25564,20.24918,8249,0.75521,4.0
24,19,uniform-collection,uniform,0.271854193280303,25633,20.477865,7999,0.781320000000001,4.0
25,19,uniform-collection,uniform,0.271524931550928,25141,20.646435,8203,0.803815000000001,4.0
26,19,uniform-collection,uniform,0.272922745410496,25304,20.782135,8398,0.81177,4.0
27,19,uniform-collection,uniform,0.271333754633105,25098,21.02676,8643,0.811774999999999,4.0
28,19,uniform-collection,uniform,0.27185905226064,24832,21.12836,8415,0.838104999999999,4.0
29,19,uniform-collection,uniform,0.276583959805016,24818,21.21324,8468,0.863855,4.0
30,19,uniform-collection,uniform,0.271588999574509,24563,21.41218,8667,0.869025,4.0
31,19,uniform-collection,uniform,0.276945223488435,24696,21.605305,8841,0.897035000000001,4.0
32,19,uniform-collection,uniform,0.275864417627819,24145,21.96881,8613,0.88068,4.0
33,19,uniform-collection,uniform,0.275923216936283,24227,22.080755,9167,0.915745,4.0
34,19,uniform-collection,uniform,0.274230550338071,24142,22.234795,9001,0.902095,4.0
35,19,uniform-collection,uniform,0.280038226845244,23882,22.518795,9071,0.94986,4.0
36,19,uniform-collection,uniform,0.277127025134294,23956,22.631195,9149,0.96659,4.0
37,19,uniform-collection,uniform,0.278476262557703,23872,22.656055,9098,0.94999,4.0
38,19,uniform-collection,uniform,0.276780429903083,23535,23.00716,9037,0.978725,4.0
39,19,uniform-collection,uniform,0.276385617858655,23380,23.20072,9404,0.96541,4.0
40,19,uniform-collection,uniform,0.272755029559816,23003,23.648175,9734,0.955190000000001,4.0
41,19,uniform-collection,uniform,0.276644148146942,23200,23.877745,9613,1.00549,4.0
42,19,uniform-collection,uniform,0.282947199296397,23244,23.839155,9404,1.024785,4.0
43,19,uniform-collection,uniform,0.280783521305644,22924,23.85816,10062,1.04215,4.0
44,19,uniform-collection,uniform,0.27598002486513,22961,24.22688,9551,1.034885,4.0
45,19,uniform-collection,uniform,0.277766867316244,22720,24.49015,9586,1.051415,4.0
46,19,uniform-collection,uniform,0.277190165286929,22688,24.402335,9819,1.05894,4.0
47,19,uniform-collection,uniform,0.277715428529882,22442,24.74676,9979,1.066045,4.0
48,19,uniform-collection,uniform,0.279636135124725,22492,24.90143,10207,1.092145,4.0
49,19,uniform-collection,uniform,0.278802768450128,22448,25.20674,9916,1.13716,4.0
50,19,uniform-collection,uniform,0.279895275768157,22302,25.364445,9787,1.13641,4.0
51,19,uniform-collection,uniform,0.280740433397851,22102,25.425985,10336,1.140265,4.0
52,19,uniform-collection,uniform,0.280910407503145,22061,25.814155,10210,1.15584,4.0
53,19,uniform-collection,uniform,0.280660743842937,21751,26.01636,10189,1.1746,4.0
54,19,uniform-collection,uniform,0.286311881480153,21924,25.748965,10827,1.20484,4.0
55,19,uniform-collection,uniform,0.285204541738729,21786,26.23526,10849,1.24663,4.0
56,19,uniform-collection,uniform,0.285771965197485,21810,26.26143,10128,1.21404,4.0
57,19,uniform-collection,uniform,0.285311940562929,21503,26.64952,10439,1.23984,4.0
58,19,uniform-collection,uniform,0.286274076127703,21808,26.76935,10477,1.26457,4.0
59,19,uniform-collection,uniform,0.289667354832822,21486,27.019485,11146,1.315605,4.0
60,19,uniform-collection,uniform,0.294538582181233,21428,26.83605,10476,1.34037,4.0
61,19,uniform-collection,uniform,0.292659498162956,20873,27.392945,11106,1.33613,4.0
62,19,uniform-collection,uniform,0.292500858218437,21214,27.48579,10948,1.34202,4.0
63,19,uniform-collection,uniform,0.294332808496666,21133,27.64753,11151,1.355385,4.0
64,19,uniform-collection,uniform,0.297661346591365,20816,28.016665,11008,1.397845,4.0
65,19,uniform-collection,uniform,0.298852498346657,21181,27.68415,11492,1.40294,4.0
66,19,uniform-collection,uniform,0.296907312200218,20447,28.275115,11221,1.402105,4.0
67,19,uniform-collection,uniform,0.296769490003075,20508,28.65534,12255,1.41629,4.0
68,19,uniform-collection,uniform,0.301535202757717,20438,28.38642,11026,1.445515,4.0
69,19,uniform-collection,uniform,0.30244667308115,20680,28.62765,10823,1.486915,4.0
70,19,uniform-collection,uniform,0.302125011479172,20337,28.922235,11379,1.50058,4.0
71,19,uniform-collection,uniform,0.300131191474889,20185,29.45107,11657,1.53311,4.0
72,19,uniform-collection,uniform,0.300596539762379,20063,29.416255,11324,1.510095,4.0
73,19,uniform-collection,uniform,0.301365173739719,19862,29.86223,11895,1.533285,4.0
74,19,uniform-collection,uniform,0.304617870187346,19962,29.89451,11968,1.57328,4.0
75,19,uniform-collection,uniform,0.300691469269775,19004,30.38878,11994,1.582705,4.0
76,19,uniform-collection,uniform,0.303169165518926,18917,31.24555,11681,1.61175,4.0
77,19,uniform-collection,uniform,0.302847397496942,18289,31.130235,11462,1.61773,4.0
78,19,uniform-collection,uniform,0.300151051058355,18063,31.44335,13557,1.617055,4.0
79,19,uniform-collection,uniform,0.303647704072917,17759,32.169235,12603,1.67853,4.0
80,19,uniform-collection,uniform,0.299880422324582,17802,32.487345,13681,1.673715,4.0
81,19,uniform-collection,uniform,0.301546383569482,17489,32.481405,12935,1.704985,4.0
82,19,uniform-collection,uniform,0.302411451274007,17039,32.992085,12182,1.694095,4.0
83,19,uniform-collection,uniform,0.305328406733525,16913,33.117065,13928,1.7581,4.0
84,19,uniform-collection,uniform,0.30699349849292,16648,32.752315,12956,1.77253,4.0
85,19,uniform-collection,uniform,0.303843805033904,16610,33.47376,13497,1.75647,4.0
86,19,uniform-collection,uniform,0.302754460264256,16111,33.887825,13522,1.77726,4.0
87,19,uniform-collection,uniform,0.302676783371658,15860,34.23867,13131,1.79547,4.0
88,19,uniform-collection,uniform,0.30328355147443,15874,34.371,13625,1.7986,4.0
89,19,uniform-collection,uniform,0.301529004271387,15489,35.143455,14241,1.799915,4.0
90,19,uniform-collection,uniform,0.305484700571768,15436,34.97327,13967,1.83412,4.0
91,19,uniform-collection,uniform,0.303465003959144,15160,35.310415,13683,1.85699,4.0
92,19,uniform-collection,uniform,0.304996468013797,15106,35.11745,14967,1.87056,4.0
93,19,uniform-collection,uniform,0.307443923433582,14896,35.30249,14566,1.89419,4.0
94,19,uniform-collection,uniform,0.307446869949777,14921,35.695995,13878,1.8859,4.0
95,19,uniform-collection,uniform,0.309793696383483,14675,35.339685,14098,1.911275,4.0
96,19,uniform-collection,uniform,0.30473955546758,14495,36.159295,13752,1.893575,4.0
97,19,uniform-collection,uniform,0.308471896772687,14377,36.341,14515,1.919675,4.0
98,19,uniform-collection,uniform,0.311397798128129,14104,35.94663,14026,1.92625,4.0
99,19,uniform-collection,uniform,0.308349133113447,13799,36.867175,15624,1.95039,4.0
100,19,uniform-collection,uniform,0.308671236689876,13754,37.049365,14588,1.985,4.0
101,19,uniform-collection,uniform,0.312552749427878,13173,36.797085,15112,1.99385,4.0
102,19,uniform-collection,uniform,0.308754826626027,12847,37.57267,14317,1.95996,4.0
103,19,uniform-collection,uniform,0.312029586693272,12921,37.28203,14165,2.00256,4.0
104,19,uniform-collection,uniform,0.313170005342423,12874,38.031385,15842,2.02563,4.0
105,19,uniform-collection,uniform,0.313374587214066,12718,37.844495,15733,2.02372,4.0
106,19,uniform-collection,uniform,0.311767839582397,12304,38.624655,15158,2.027315,4.0
107,19,uniform-collection,uniform,0.311503287531954,12124,38.4515,15056,2.0195,4.0
108,19,uniform-collection,uniform,0.312832981930033,12202,38.195795,15433,2.044295,4.0
109,19,uniform-collection,uniform,0.312608311366136,12215,39.05703,16000,2.06302,4.0
110,19,uniform-collection,uniform,0.314816807716569,11840,39.012505,15948,2.06979,4.0
111,19,uniform-collection,uniform,0.317245855831601,11946,38.81053,16061,2.06961,4.0
112,19,uniform-collection,uniform,0.315668732258699,11939,39.411895,15459,2.140805,4.0
113,19,uniform-collection,uniform,0.318798900154575,11882,39.37122,15802,2.16865,4.0
114,19,uniform-collection,uniform,0.320282724507691,11339,39.72445,15451,2.157445,4.0
115,19,uniform-collection,uniform,0.32109315820023,11896,39.74895,16084,2.162365,4.0
116,19,uniform-collection,uniform,0.315499877722415,11565,40.48237,16733,2.167785,4.0
117,19,uniform-collection,uniform,0.318401588011079,11467,40.27209,16670,2.153825,4.0
118,19,uniform-collection,uniform,0.318625491127184,11487,40.583395,15836,2.213215,4.0
119,19,uniform-collection,uniform,0.319859816819765,11703,40.584055,15997,2.23135,4.0
120,19,uniform-collection,uniform,0.321514301096821,11512,40.53689,15837,2.24904,4.0
121,19,uniform-collection,uniform,0.321108861878226,11277,41.05519,17175,2.250605,4.0
122,19,uniform-collection,uniform,0.319916427274576,11178,41.392815,16514,2.250585,4.0
123,19,uniform-collection,uniform,0.323807695541914,11067,41.389755,16627,2.26304,4.0
124,19,uniform-collection,uniform,0.326074080248113,11228,41.280495,16858,2.31573,4.0
125,19,uniform-collection,uniform,0.324875531818747,11111,41.751195,16281,2.30175,4.0
126,19,uniform-collection,uniform,0.328708481668098,10858,41.499635,16536,2.294315,4.0
127,19,uniform-collection,uniform,0.327189659364733,10785,42.017645,16278,2.31726,4.0
128,19,uniform-collection,uniform,0.322473737941909,10416,42.524025,16988,2.337365,4.0
129,19,uniform-collection,uniform,0.325875010483193,10407,42.60877,17703,2.339205,4.0
130,19,uniform-collection,uniform,0.330578457660022,10456,41.877675,17679,2.384615,4.0
131,19,uniform-collection,uniform,0.324494345778171,10080,43.18881,17387,2.32475,4.0
132,19,uniform-collection,uniform,0.325865498793075,9819,43.17688,17152,2.342245,4.0
133,19,uniform-collection,uniform,0.326755924425592,9870,43.732595,17800,2.3381,4.0
134,19,uniform-collection,uniform,0.328188772565578,9523,43.647305,17726,2.35687,4.0
135,19,uniform-collection,uniform,0.325916282005424,9428,44.162905,17505,2.368255,4.0
136,19,uniform-collection,uniform,0.326284525977497,9399,44.19613,17207,2.391045,4.0
137,19,uniform-collection,uniform,0.320119554104807,9183,44.96951,18313,2.336535,4.0
138,19,uniform-collection,uniform,0.32882876411036,8588,44.988005,17799,2.379665,4.0
139,19,uniform-collection,uniform,0.324080903456264,8417,45.2647600000001,16716,2.384765,4.0
140,19,uniform-collection,uniform,0.330575985288689,8536,45.18885,18302,2.440065,4.0
141,19,uniform-collection,uniform,0.32850278585864,8260,44.977985,17931,2.395375,4.0
142,19,uniform-collection,uniform,0.324073727253611,8122,45.83581,18362,2.40028,4.0
143,19,uniform-collection,uniform,0.327613239493914,7987,45.82348,17933,2.399655,4.0
144,19,uniform-collection,uniform,0.327281510015212,7930,46.227735,17946,2.40103,4.0
