maximum-sugar-endowment,minimum-sugar-endowment,taxation,redistribution,avg-gini,starvation,avg-wealth,total-wealth,avg-diff,etiqueta
45,32,linear-collection,uniform,0.21401439028497,19195,18.45308,7340,1.49083,1.0
46,32,linear-collection,uniform,0.211067352558786,19162,18.5264,7171,1.50635,1.0
47,32,linear-collection,uniform,0.216893759597769,19003,18.428225,7301,1.53885,1.0
48,32,linear-collection,uniform,0.212422447008075,18492,18.707385,7539,1.538175,1.0
49,32,linear-collection,uniform,0.215583756947658,18480,18.735495,7363,1.55732,1.0
50,32,linear-collection,uniform,0.218361749260579,18296,18.983695,6906,1.552795,1.0
51,32,linear-collection,uniform,0.222074787701739,18103,18.87069,7553,1.590925,1.0
52,32,linear-collection,uniform,0.222506824791203,18046,19.11852,7976,1.60105,1.0
53,32,linear-collection,uniform,0.226866542455431,17748,19.08104,7487,1.6176,1.0
54,32,linear-collection,uniform,0.227932963067902,17969,19.106495,7762,1.650285,1.0
55,32,linear-collection,uniform,0.228581776102961,17686,19.034405,7557,1.658415,1.0
56,32,linear-collection,uniform,0.224588471714001,17525,19.739945,8242,1.62669,1.0
57,32,linear-collection,uniform,0.23149218554464,17613,19.33349,7613,1.677835,1.0
58,32,linear-collection,uniform,0.231095900143337,17578,19.647195,7626,1.68095,1.0
59,32,linear-collection,uniform,0.228137262947217,17519,20.011955,7937,1.675335,1.0
60,32,linear-collection,uniform,0.232972665350653,17642,20.048625,8435,1.693835,1.0
61,32,linear-collection,uniform,0.234997059607323,17263,19.884685,8396,1.72549,1.0
62,32,linear-collection,uniform,0.239157191426094,17298,19.91323,8305,1.76287,1.0
63,32,linear-collection,uniform,0.238862161569874,17289,20.3241,8400,1.76697,1.0
64,32,linear-collection,uniform,0.237419136899547,16759,20.405155,7998,1.752365,1.0
65,32,linear-collection,uniform,0.241982281135768,17054,20.59268,7717,1.811895,1.0
66,32,linear-collection,poorest,0.238106816336567,684,15.753255,6254,1.53137,2.0
67,32,linear-collection,uniform,0.245485524112744,17009,20.49032,8540,1.818455,1.0
68,32,linear-collection,uniform,0.242063533274396,16480,20.769675,8333,1.822765,1.0
69,32,linear-collection,poorest,0.227546587657338,663,16.169445,6044,1.60544,2.0
70,32,linear-collection,uniform,0.24664528940708,16357,20.94514,8171,1.850655,1.0
71,32,linear-collection,poorest,0.229844296972402,584,16.320115,7082,1.652,2.0
72,32,linear-collection,poorest,0.243834418579428,607,16.204245,5854,1.68516,2.0
73,32,linear-collection,poorest,0.230990520820894,619,16.46456,6117,1.70054,2.0
74,32,linear-collection,poorest,0.234951346536958,640,16.52725,6496,1.736225,2.0
75,32,linear-collection,poorest,0.238975535873839,647,16.498325,6350,1.740535,2.0
76,32,linear-collection,poorest,0.245465275246324,568,16.400445,6025,1.7505,2.0
77,32,linear-collection,poorest,0.234057463250549,471,16.726565,7134,1.776275,2.0
78,32,linear-collection,poorest,0.242455761524433,515,16.764575,6095,1.815025,2.0
79,32,linear-collection,poorest,0.234101924044132,556,17.17043,6810,1.82366,2.0
80,32,linear-collection,poorest,0.223409043417113,457,17.66869,6548,1.85161,2.0
81,32,linear-collection,poorest,0.223925719458556,332,17.74652,7225,1.883945,2.0
82,32,linear-collection,poorest,0.220182281029213,353,18.13766,7413,1.91523,2.0
83,32,linear-collection,poorest,0.22396010259963,294,17.99316,8219,1.924025,2.0
84,32,linear-collection,poorest,0.229138664565221,235,17.864265,7510,1.9644,2.0
85,32,linear-collection,poorest,0.251112969555157,213,17.06417,6774,1.951705,2.0
86,32,linear-collection,poorest,0.225069054320726,223,18.125905,6879,2.029485,2.0
87,32,linear-collection,poorest,0.23158773063425,107,18.02989,7633,2.01249,2.0
88,32,linear-collection,poorest,0.2157974865129,86,18.737865,8092,2.024665,2.0
89,32,linear-collection,poorest,0.218695127971397,74,18.983735,7290,2.113235,2.0
90,32,linear-collection,poorest,0.221682914788794,34,18.8686,6806,2.07691,2.0
91,32,linear-collection,poorest,0.213738824437288,24,19.29284,7609,2.163635,2.0
92,32,linear-collection,poorest,0.224381653100943,6,18.922485,7771,2.122255,2.0
93,32,linear-collection,poorest,0.224961611992131,16,19.09034,8535,2.183535,2.0
94,32,linear-collection,poorest,0.220682862299139,10,19.285195,7951,2.191855,2.0
95,32,linear-collection,poorest,0.216563573626319,7,19.54851,7122,2.260525,2.0
96,32,linear-collection,poorest,0.202076059499143,0,20.46953,7994,2.325975,2.0
97,32,linear-collection,poorest,0.198690471885854,6,20.52464,8283,2.289855,2.0
98,32,linear-collection,poorest,0.218670173670919,0,19.752775,7862,2.26681,2.0
99,32,linear-collection,poorest,0.195290904784559,0,20.90098,8454,2.37584,2.0
100,32,linear-collection,poorest,0.205449418758221,0,20.446735,8572,2.356885,2.0
101,32,linear-collection,poorest,0.205572118497718,0,20.57073,7184,2.369915,2.0
102,32,linear-collection,poorest,0.201870840941624,0,21.15996,7543,2.47229,2.0
103,32,linear-collection,poorest,0.195829821493161,0,21.332355,8524,2.473345,2.0
104,32,linear-collection,poorest,0.195871097146762,0,21.83746,8873,2.57083,2.0
105,32,linear-collection,poorest,0.200153971402789,0,21.376245,8111,2.490185,2.0
106,32,linear-collection,poorest,0.206332827900705,0,21.38988,8683,2.56368,2.0
107,32,linear-collection,poorest,0.210956222681141,0,21.056235,9189,2.522265,2.0
108,32,linear-collection,poorest,0.199113368393455,0,21.881725,9175,2.603065,2.0
109,32,linear-collection,poorest,0.205427382108505,0,21.86286,9703,2.64898,2.0
110,32,linear-collection,poorest,0.206705809533229,0,21.702695,8283,2.635255,2.0
111,32,linear-collection,poorest,0.196917349306902,0,22.45133,9105,2.69169,2.0
112,32,linear-collection,poorest,0.207615442975072,0,22.0629,8610,2.725855,2.0
113,32,linear-collection,poorest,0.203364948699322,0,22.595125,9609,2.804665,2.0
114,32,linear-collection,poorest,0.204862555890183,0,22.60546,9347,2.79453,2.0
115,32,linear-collection,poorest,0.195716879122866,0,23.38325,10188,2.837045,2.0
116,32,linear-collection,poorest,0.204923207188138,0,22.915265,8747,2.85959,2.0
117,32,linear-collection,poorest,0.197141151102722,0,23.519025,8821,2.871155,2.0
118,32,linear-collection,poorest,0.204424105941464,0,23.143475,9108,2.88403,2.0
119,32,linear-collection,poorest,0.199643061413786,0,23.76812,8931,2.968395,2.0
120,32,linear-collection,poorest,0.201303450273289,0,23.906825,9243,3.023575,2.0
121,32,linear-collection,poorest,0.202955480186473,0,23.642185,9425,2.958715,2.0
122,32,linear-collection,poorest,0.207108095574007,0,23.63846,9059,3.019415,2.0
123,32,linear-collection,poorest,0.203087387605602,0,24.127995,8884,3.042605,2.0
124,32,linear-collection,poorest,0.194950427516545,0,24.97927,10451,3.14524,2.0
125,32,linear-collection,poorest,0.207531959851611,0,23.964895,9455,3.051955,2.0
126,32,linear-collection,poorest,0.198658939332081,0,25.11354,8751,3.18873,2.0
127,32,linear-collection,poorest,0.204833276805919,0,24.365485,9256,3.12580000000001,2.0
128,32,linear-collection,poorest,0.20136492789212,0,25.003125,9206,3.205725,2.0
129,32,linear-collection,poorest,0.207891642822851,0,24.94652,9367,3.277575,2.0
130,32,linear-collection,poorest,0.192550569608883,0,25.957685,11109,3.270615,2.0
131,32,linear-collection,poorest,0.204109090750792,0,25.19632,11068,3.270315,2.0
132,32,linear-collection,poorest,0.192400095188309,0,26.034305,9987,3.26778,2.0
133,32,linear-collection,poorest,0.198543150003059,0,25.664295,10877,3.29274,2.0
134,32,linear-collection,poorest,0.193344016290723,0,26.532025,10648,3.39499,2.0
135,32,linear-collection,poorest,0.199027047992498,0,26.118425,9813,3.38758,2.0
136,32,linear-collection,poorest,0.201338193560371,0,26.104715,10444,3.39847,2.0
137,32,linear-collection,poorest,0.195164154276872,0,26.597685,10348,3.4174,2.0
138,32,linear-collection,poorest,0.204659943537544,0,25.8428,10091,3.377525,2.0
139,32,linear-collection,poorest,0.195740981063969,0,27.293835,9886,3.535585,2.0
140,32,linear-collection,poorest,0.201927933047912,0,26.76742,10413,3.527305,2.0
141,32,linear-collection,poorest,0.197175568937001,0,27.040605,10954,3.497925,2.0
142,32,linear-collection,poorest,0.202064595433475,0,27.35114,11213,3.61542,2.0
143,32,linear-collection,poorest,0.201174565592789,0,27.252615,9774,3.60693,2.0
144,32,linear-collection,poorest,0.201500983420425,0,27.23459,10944,3.58994,2.0
145,32,linear-collection,poorest,0.201852617597762,0,27.693145,10787,3.696545,2.0
146,32,linear-collection,poorest,0.201406979648408,0,28.108965,10290,3.78022,2.0
147,32,linear-collection,poorest,0.20345416909424,0,28.094545,11385,3.78543,2.0
148,32,linear-collection,poorest,0.208595762413086,0,27.490115,11265,3.721805,2.0
149,32,linear-collection,poorest,0.201341542202999,0,28.02377,11223,3.72938,2.0
150,32,linear-collection,poorest,0.20020351038725,0,28.571595,11477,3.840385,2.0
151,32,linear-collection,poorest,0.199457030859122,0,28.85881,11028,3.878165,2.0
152,32,linear-collection,poorest,0.205261259967556,0,28.600405,10900,3.884785,2.0
153,32,linear-collection,poorest,0.2094390972403,0,27.999495,11195,3.81999,2.0
154,32,linear-collection,poorest,0.207150907963707,0,29.19474,11990,4.0614,2.0
155,32,linear-collection,poorest,0.206529114931652,0,29.189285,10861,4.024875,2.0
156,32,linear-collection,poorest,0.209427699454178,0,28.52433,11576,3.924915,2.0
157,32,linear-collection,poorest,0.204706274545422,0,29.86904,11706,4.141915,2.0
158,32,linear-collection,poorest,0.205716888366259,0,29.20786,11264,4.00871,2.0
159,32,linear-collection,poorest,0.202718773283223,0,30.133125,12308,4.14012,2.0
160,32,linear-collection,poorest,0.208756900241279,0,29.26636,10398,4.069265,2.0
161,32,linear-collection,poorest,0.205057348158319,0,30.097235,11804,4.177105,2.0
162,32,linear-collection,poorest,0.207477758883248,0,30.142985,12795,4.2066,2.0
163,32,linear-collection,poorest,0.207906242763239,0,30.121125,11574,4.202925,2.0
164,32,linear-collection,poorest,0.210047069320341,0,29.69289,12104,4.14718,2.0
165,32,linear-collection,poorest,0.205004723939316,0,30.52754,12104,4.234475,2.0
166,32,linear-collection,poorest,0.208926051572789,0,30.176315,12163,4.20843,2.0
167,32,linear-collection,poorest,0.201714204867997,0,31.274305,12240,4.322455,2.0
168,32,linear-collection,poorest,0.208556114330913,0,31.01368,12510,4.360425,2.0
169,32,linear-collection,poorest,0.209262162009987,0,30.97297,12614,4.36849,2.0
170,32,linear-collection,poorest,0.211044222079588,0,30.82876,12751,4.37557,2.0
171,32,linear-collection,poorest,0.206661058808297,0,31.42712,12823,4.401505,2.0
172,32,linear-collection,poorest,0.205145682545378,0,31.69888,12136,4.44582,2.0
173,32,linear-collection,poorest,0.208981501485541,0,31.92782,13508,4.527245,2.0
174,32,linear-collection,poorest,0.211968935275561,0,31.510625,13201,4.490335,2.0
175,32,linear-collection,poorest,0.209337771057808,0,31.979765,12774,4.54775,2.0
176,32,linear-collection,poorest,0.207570805573817,0,32.56067,12943,4.624585,2.0
177,32,linear-collection,poorest,0.209732333072106,0,31.93404,12826,4.537245,2.0
178,32,linear-collection,poorest,0.208335547215302,0,32.705795,13715,4.65532,2.0
179,32,linear-collection,poorest,0.207108981401523,0,33.03342,13738,4.696265,2.0
180,32,linear-collection,poorest,0.212022017540407,0,32.837635,13038,4.745065,2.0
181,32,linear-collection,poorest,0.208578012308985,0,33.0763200000001,12768,4.71778,2.0
182,32,linear-collection,poorest,0.212662829153032,0,32.967085,13750,4.76624,2.0
183,32,linear-collection,poorest,0.212264735841161,0,33.08835,12850,4.75708,2.0
184,32,linear-collection,poorest,0.213634805169464,0,33.07891,12981,4.78713000000001,2.0
185,32,linear-collection,poorest,0.209398787905036,0,33.462455,12365,4.789555,2.0
186,32,linear-collection,poorest,0.212310092149446,0,33.810265,13838,4.901325,2.0
187,32,linear-collection,poorest,0.209088998098874,0,34.20301,14471,4.923765,2.0
188,32,linear-collection,poorest,0.213260028963546,0,33.437075,12219,4.831335,2.0
189,32,linear-collection,poorest,0.212695681706378,0,34.310575,13878,5.019725,2.0
190,32,linear-collection,poorest,0.211447357384719,0,34.895245,14485,5.08565,2.0
191,32,linear-collection,poorest,0.208699713029954,0,34.76406,13077,5.022305,2.0
192,32,linear-collection,poorest,0.215477970926511,0,33.8146699999999,13737,4.94225,2.0
193,32,linear-collection,poorest,0.213698786936359,0,34.74238,13992,5.096185,2.0
194,32,linear-collection,poorest,0.218020411790196,0,34.404475,14851,5.104555,2.0
195,32,linear-collection,poorest,0.210612839929549,0,35.261335,14697,5.123065,2.0
196,32,linear-collection,poorest,0.216769336149316,0,34.0454,13473,4.99732,2.0
197,32,linear-collection,poorest,0.208914807620017,0,36.236695,15127,5.26921,2.0
198,32,linear-collection,poorest,0.212832857142958,0,35.493805,14142,5.198465,2.0
199,32,linear-collection,poorest,0.211292540153799,0,35.476395,15472,5.16802,2.0
200,32,linear-collection,poorest,0.211919257755805,0,36.05735,14289,5.292825,2.0
34,33,linear-collection,uniform,0.203661847020113,21651,17.30352,6834,1.31056,1.0
35,33,linear-collection,uniform,0.204034179755849,21363,17.449975,7120,1.33341,1.0
36,33,linear-collection,uniform,0.205100354556778,20863,17.57747,6755,1.36036,1.0
37,33,linear-collection,uniform,0.206198607009623,20799,17.63994,7176,1.38508,1.0
38,33,linear-collection,uniform,0.198308336569455,20399,18.08087,7343,1.37818,1.0
39,33,linear-collection,uniform,0.206240772022795,20255,17.919625,6985,1.421615,1.0
40,33,linear-collection,uniform,0.206878612846693,20069,18.112445,7418,1.450455,1.0
41,33,linear-collection,uniform,0.207778095722458,19814,18.06911,7312,1.46757,1.0
42,33,linear-collection,uniform,0.210429987658875,19512,18.16291,7463,1.470485,1.0
43,33,linear-collection,uniform,0.210788683944912,19433,18.226695,7495,1.489815,1.0
44,33,linear-collection,uniform,0.21057232642455,18984,18.426915,7463,1.502935,1.0
45,33,linear-collection,uniform,0.211666910191453,19002,18.64577,7608,1.506865,1.0
46,33,linear-collection,uniform,0.212439968597558,18535,18.681845,7301,1.514125,1.0
47,33,linear-collection,uniform,0.214149541942245,18258,18.73758,7598,1.540145,1.0
48,33,linear-collection,uniform,0.215898085501674,18255,18.82606,7880,1.551775,1.0
49,33,linear-collection,uniform,0.217439413348502,17946,18.99146,7260,1.54981,1.0
50,33,linear-collection,uniform,0.219468917949395,17997,19.230585,8015,1.55275,1.0
51,33,linear-collection,uniform,0.220217689046135,17904,19.12955,7676,1.561585,1.0
52,33,linear-collection,uniform,0.224320268463385,18003,19.32441,7692,1.61185,1.0
53,33,linear-collection,uniform,0.228617562172419,18125,19.244605,7709,1.626,1.0
54,33,linear-collection,uniform,0.225639939651156,17464,19.373545,7978,1.636985,1.0
55,33,linear-collection,uniform,0.224104699532241,17396,20.098185,7952,1.6044,1.0
56,33,linear-collection,uniform,0.224929348215903,17450,19.69398,7828,1.629685,1.0
57,33,linear-collection,uniform,0.233982456413988,17579,19.776435,8219,1.689105,1.0
58,33,linear-collection,uniform,0.231154394854303,17507,19.88491,8009,1.6667,1.0
59,33,linear-collection,uniform,0.235388868901507,17321,19.8179,8196,1.72576,1.0
60,33,linear-collection,uniform,0.238524710708855,17354,19.8026,7608,1.73724,1.0
61,33,linear-collection,uniform,0.238182701146517,17453,20.283255,8475,1.75202,1.0
62,33,linear-collection,uniform,0.240046101407398,17246,19.96097,8412,1.764335,1.0
63,33,linear-collection,uniform,0.237524707586106,17198,20.133985,8692,1.766265,1.0
64,33,linear-collection,uniform,0.243577622398981,17111,20.4624,8153,1.80574,1.0
65,33,linear-collection,uniform,0.238511273162133,17058,20.64031,8334,1.780135,1.0
66,33,linear-collection,uniform,0.24280036225642,16781,20.72535,7960,1.81636,1.0
67,33,linear-collection,poorest,0.218580020073354,692,16.341105,5484,1.59477,2.0
68,33,linear-collection,uniform,0.245647855733082,16188,20.720305,8065,1.8454,1.0
69,33,linear-collection,poorest,0.244121741477613,616,15.989915,6917,1.610505,2.0
70,33,linear-collection,poorest,0.239496976958639,594,16.097865,6266,1.64408,2.0
71,33,linear-collection,uniform,0.243659258748174,15962,21.10795,7845,1.860625,1.0
72,33,linear-collection,poorest,0.243122687946542,574,16.25617,6839,1.679315,2.0
73,33,linear-collection,uniform,0.250886085969323,15891,21.126965,8233,1.89504,1.0
74,33,linear-collection,poorest,0.245837359330765,611,16.17685,6884,1.72425,2.0
75,33,linear-collection,poorest,0.227369902851909,589,17.150995,6500,1.78397,2.0
76,33,linear-collection,poorest,0.232259912058495,561,16.86604,6326,1.779945,2.0
77,33,linear-collection,poorest,0.246559673842703,519,16.735185,6937,1.836145,2.0
78,33,linear-collection,poorest,0.244430035341977,517,16.87137,7261,1.813615,2.0
79,33,linear-collection,poorest,0.224146455193522,420,17.69879,6677,1.85324,2.0
80,33,linear-collection,poorest,0.230147866604095,381,17.379345,6757,1.862365,2.0
81,33,linear-collection,poorest,0.233780860155312,378,17.575185,6980,1.919895,2.0
82,33,linear-collection,poorest,0.229834887463526,293,17.62417,6477,1.934975,2.0
83,33,linear-collection,poorest,0.242378684397263,266,17.370075,6402,1.928535,2.0
84,33,linear-collection,poorest,0.241887277226528,251,17.67257,6658,1.98835,2.0
85,33,linear-collection,poorest,0.228261099691698,163,17.9767,7390,1.97787,2.0
86,33,linear-collection,poorest,0.227258803233694,168,18.155055,6999,2.033795,2.0
87,33,linear-collection,poorest,0.221347411658968,60,18.590515,6824,2.02043,2.0
88,33,linear-collection,poorest,0.207656165239081,38,19.18782,7624,2.09577,2.0
89,33,linear-collection,poorest,0.214365337923386,55,19.06418,7591,2.121695,2.0
90,33,linear-collection,poorest,0.220553444540208,25,18.771965,7698,2.100135,2.0
91,33,linear-collection,poorest,0.225259813166821,14,18.71697,8011,2.11555,2.0
92,33,linear-collection,poorest,0.206371093688476,8,19.77981,7842,2.220145,2.0
93,33,linear-collection,poorest,0.211982279489136,8,19.558195,7438,2.199145,2.0
94,33,linear-collection,poorest,0.20718236855542,0,19.78495,8217,2.23824,2.0
95,33,linear-collection,poorest,0.200112292633148,4,20.325205,8118,2.31737,2.0
