[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
186,100,60,no-visualization,uniform-collection,uniform,400,1500,0.0877082156149544,0,72.27915,29977,0.812725
187,100,70,no-visualization,uniform-collection,uniform,400,1500,0.0785696072822506,0,77.32887,31138,0.787015
188,100,80,no-visualization,uniform-collection,uniform,400,1500,0.0709572473601634,0,82.472045,33104,0.697944999999999
190,100,100,no-visualization,uniform-collection,uniform,400,0,0.0709572473601634,0,82.472045,33104,0.697944999999999
191,100,110,no-visualization,uniform-collection,uniform,400,0,0.0709572473601634,0,82.472045,33104,0.697944999999999
192,100,120,no-visualization,uniform-collection,uniform,400,0,0.0709572473601634,0,82.472045,33104,0.697944999999999
193,100,130,no-visualization,uniform-collection,uniform,400,0,0.0709572473601634,0,82.472045,33104,0.697944999999999
194,100,140,no-visualization,uniform-collection,uniform,400,0,0.0709572473601634,0,82.472045,33104,0.697944999999999
195,100,150,no-visualization,uniform-collection,uniform,400,0,0.0709572473601634,0,82.472045,33104,0.697944999999999
196,100,160,no-visualization,uniform-collection,uniform,400,0,0.0709572473601634,0,82.472045,33104,0.697944999999999
197,100,170,no-visualization,uniform-collection,uniform,400,0,0.0709572473601634,0,82.472045,33104,0.697944999999999
198,100,180,no-visualization,uniform-collection,uniform,400,0,0.0709572473601634,0,82.472045,33104,0.697944999999999
199,100,190,no-visualization,uniform-collection,uniform,400,0,0.0709572473601634,0,82.472045,33104,0.697944999999999
200,100,200,no-visualization,uniform-collection,uniform,400,0,0.0709572473601634,0,82.472045,33104,0.697944999999999
189,100,90,no-visualization,uniform-collection,uniform,400,1500,0.066806524942733,0,87.996445,34624,0.799430000000001
201,110,10,no-visualization,uniform-collection,uniform,400,1500,0.142735099879397,0,53.780855,19944,1.13075
202,110,20,no-visualization,uniform-collection,uniform,400,1500,0.129878124845904,0,58.166425,22920,1.17693
203,110,30,no-visualization,uniform-collection,uniform,400,1500,0.114229072281431,0,62.919845,25353,0.999215000000001
204,110,40,no-visualization,uniform-collection,uniform,400,1500,0.102245864352587,0,67.34357,28126,0.993985
205,110,50,no-visualization,uniform-collection,uniform,400,1500,0.093545003096378,0,72.25036,29349,0.897904999999999
206,110,60,no-visualization,uniform-collection,uniform,400,1500,0.0831719025630774,0,77.8137050000001,32217,0.899679999999999
207,110,70,no-visualization,uniform-collection,uniform,400,1500,0.0749861384747109,0,82.7271000000001,33719,0.71911
208,110,80,no-visualization,uniform-collection,uniform,400,1500,0.0711826130590841,0,87.6127449999999,34154,0.813374999999999
209,110,90,no-visualization,uniform-collection,uniform,400,1500,0.0614710993387426,0,93.513,36165,0.583865
211,110,110,no-visualization,uniform-collection,uniform,400,0,0.0614710993387426,0,93.513,36165,0.583865
212,110,120,no-visualization,uniform-collection,uniform,400,0,0.0614710993387426,0,93.513,36165,0.583865
213,110,130,no-visualization,uniform-collection,uniform,400,0,0.0614710993387426,0,93.513,36165,0.583865
214,110,140,no-visualization,uniform-collection,uniform,400,0,0.0614710993387426,0,93.513,36165,0.583865
215,110,150,no-visualization,uniform-collection,uniform,400,0,0.0614710993387426,0,93.513,36165,0.583865
216,110,160,no-visualization,uniform-collection,uniform,400,0,0.0614710993387426,0,93.513,36165,0.583865
217,110,170,no-visualization,uniform-collection,uniform,400,0,0.0614710993387426,0,93.513,36165,0.583865
218,110,180,no-visualization,uniform-collection,uniform,400,0,0.0614710993387426,0,93.513,36165,0.583865
219,110,190,no-visualization,uniform-collection,uniform,400,0,0.0614710993387426,0,93.513,36165,0.583865
220,110,200,no-visualization,uniform-collection,uniform,400,0,0.0614710993387426,0,93.513,36165,0.583865
210,110,100,no-visualization,uniform-collection,uniform,400,1500,0.0607122647716415,0,97.398135,38913,0.76174
221,120,10,no-visualization,uniform-collection,uniform,400,1500,0.141312875699576,0,56.8699200000001,22231,1.2247
222,120,20,no-visualization,uniform-collection,uniform,400,1500,0.123753266075982,0,62.638105,25382,1.16941
223,120,30,no-visualization,uniform-collection,uniform,400,1500,0.110085139189451,0,67.04717,25894,1.086495
224,120,40,no-visualization,uniform-collection,uniform,400,1500,0.096892341291637,0,73.85201,28077,0.9771
225,120,50,no-visualization,uniform-collection,uniform,400,1500,0.0910078174419328,0,76.76729,31283,0.955814999999999
226,120,60,no-visualization,uniform-collection,uniform,400,1500,0.0802608688743156,0,83.28578,32623,0.811230000000001
227,120,70,no-visualization,uniform-collection,uniform,400,1500,0.0764183333216005,0,86.03493,33607,0.819054999999999
228,120,80,no-visualization,uniform-collection,uniform,400,1500,0.0689367686050668,0,92.39868,37974,0.775509999999999
229,120,90,no-visualization,uniform-collection,uniform,400,1500,0.0628553953771387,0,97.1952099999999,39815,0.76589
230,120,100,no-visualization,uniform-collection,uniform,400,1500,0.0562328059849651,0,103.12522,40907,0.61965
232,120,120,no-visualization,uniform-collection,uniform,400,0,0.0562328059849651,0,103.12522,40907,0.61965
233,120,130,no-visualization,uniform-collection,uniform,400,0,0.0562328059849651,0,103.12522,40907,0.61965
234,120,140,no-visualization,uniform-collection,uniform,400,0,0.0562328059849651,0,103.12522,40907,0.61965
235,120,150,no-visualization,uniform-collection,uniform,400,0,0.0562328059849651,0,103.12522,40907,0.61965
236,120,160,no-visualization,uniform-collection,uniform,400,0,0.0562328059849651,0,103.12522,40907,0.61965
237,120,170,no-visualization,uniform-collection,uniform,400,0,0.0562328059849651,0,103.12522,40907,0.61965
238,120,180,no-visualization,uniform-collection,uniform,400,0,0.0562328059849651,0,103.12522,40907,0.61965
239,120,190,no-visualization,uniform-collection,uniform,400,0,0.0562328059849651,0,103.12522,40907,0.61965
240,120,200,no-visualization,uniform-collection,uniform,400,0,0.0562328059849651,0,103.12522,40907,0.61965
231,120,110,no-visualization,uniform-collection,uniform,400,1500,0.0548819713200273,0,106.44814,43461,0.649074999999999
241,130,10,no-visualization,uniform-collection,uniform,400,1500,0.131175667229268,0,63.15023,23649,1.33907
242,130,20,no-visualization,uniform-collection,uniform,400,1500,0.117730006137542,0,68.359095,26613,1.289725
243,130,30,no-visualization,uniform-collection,uniform,400,1500,0.103805025051366,0,73.841785,29553,1.09359
244,130,40,no-visualization,uniform-collection,uniform,400,1500,0.0982207869715643,0,77.279625,29880,1.13783
245,130,50,no-visualization,uniform-collection,uniform,400,1500,0.0886159093192547,0,82.3856899999999,33613,1.0351
246,130,60,no-visualization,uniform-collection,uniform,400,1500,0.0800567220563931,0,86.694945,35442,0.94829
247,130,70,no-visualization,uniform-collection,uniform,400,1500,0.0738067102881506,0,91.6155049999999,37419,0.934189999999999
248,130,80,no-visualization,uniform-collection,uniform,400,1500,0.0664218790806475,0,97.4133,38334,0.878035
249,130,90,no-visualization,uniform-collection,uniform,400,1500,0.06423392508286,0,101.366805,41647,0.887375
250,130,100,no-visualization,uniform-collection,uniform,400,1500,0.057578965968083,0,107.49604,42416,0.79085
251,130,110,no-visualization,uniform-collection,uniform,400,1500,0.0527255295311162,0,112.374595,45680,0.672985
253,130,130,no-visualization,uniform-collection,uniform,400,0,0.0527255295311162,0,112.374595,45680,0.672985
254,130,140,no-visualization,uniform-collection,uniform,400,0,0.0527255295311162,0,112.374595,45680,0.672985
255,130,150,no-visualization,uniform-collection,uniform,400,0,0.0527255295311162,0,112.374595,45680,0.672985
256,130,160,no-visualization,uniform-collection,uniform,400,0,0.0527255295311162,0,112.374595,45680,0.672985
257,130,170,no-visualization,uniform-collection,uniform,400,0,0.0527255295311162,0,112.374595,45680,0.672985
258,130,180,no-visualization,uniform-collection,uniform,400,0,0.0527255295311162,0,112.374595,45680,0.672985
259,130,190,no-visualization,uniform-collection,uniform,400,0,0.0527255295311162,0,112.374595,45680,0.672985
260,130,200,no-visualization,uniform-collection,uniform,400,0,0.0527255295311162,0,112.374595,45680,0.672985
252,130,120,no-visualization,uniform-collection,uniform,400,1500,0.0498461086033961,0,116.92569,47343,0.72007
261,140,10,no-visualization,uniform-collection,uniform,400,1500,0.12944639004871,0,66.19059,27965,1.41119
262,140,20,no-visualization,uniform-collection,uniform,400,1500,0.116165700028886,0,71.7909699999999,28961,1.332085
263,140,30,no-visualization,uniform-collection,uniform,400,1500,0.10217577369601,0,78.0119750000001,32366,1.29888
264,140,40,no-visualization,uniform-collection,uniform,400,1500,0.0942116120835508,0,82.2888549999999,33902,1.170945
265,140,50,no-visualization,uniform-collection,uniform,400,1500,0.0841512011458648,0,87.470465,36401,1.08972
266,140,60,no-visualization,uniform-collection,uniform,400,1500,0.0779876945553411,0,93.066625,36552,0.95653
