[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
218,11,36,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
219,11,37,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
220,11,38,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
221,11,39,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
222,11,40,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
223,11,41,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
224,11,42,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
225,11,43,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
226,11,44,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
227,11,45,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
228,11,46,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
229,11,47,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
230,11,48,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
231,11,49,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
232,11,50,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
233,11,51,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
234,11,52,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
235,11,53,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
236,11,54,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
237,11,55,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
238,11,56,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
239,11,57,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
240,11,58,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
241,11,59,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
242,11,60,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
243,11,61,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
244,11,62,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
245,11,63,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
246,11,64,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
247,11,65,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
248,11,66,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
249,11,67,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
250,11,68,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
251,11,69,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
252,11,70,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
253,11,71,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
254,11,72,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
255,11,73,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
256,11,74,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
257,11,75,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
258,11,76,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
259,11,77,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
260,11,78,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
261,11,79,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
262,11,80,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
263,11,81,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
264,11,82,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
265,11,83,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
266,11,84,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
267,11,85,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
268,11,86,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
269,11,87,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
270,11,88,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
271,11,89,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
