[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
183,100,30,no-visualization,linear-collection,dynamic,400,1500,0.402045642360514,765,16.37966,7326,2.10965
184,100,40,no-visualization,linear-collection,dynamic,400,1500,0.406060257335484,524,17.07217,6461,2.22978
185,100,50,no-visualization,linear-collection,dynamic,400,1500,0.408842794127832,278,17.843905,7811,2.389035
186,100,60,no-visualization,linear-collection,dynamic,400,1500,0.374379144482681,254,19.3359,7229,2.51351
187,100,70,no-visualization,linear-collection,dynamic,400,1500,0.360038211917584,175,20.460265,8364,2.71289
188,100,80,no-visualization,linear-collection,dynamic,400,1500,0.352926925295886,112,21.45651,9249,2.879245
189,100,90,no-visualization,linear-collection,dynamic,400,1500,0.336556066298153,7,22.760395,8817,3.03771
190,100,100,no-visualization,linear-collection,dynamic,400,0,0.336556066298153,7,22.760395,8817,3.03771
191,100,110,no-visualization,linear-collection,dynamic,400,0,0.336556066298153,7,22.760395,8817,3.03771
192,100,120,no-visualization,linear-collection,dynamic,400,0,0.336556066298153,7,22.760395,8817,3.03771
193,100,130,no-visualization,linear-collection,dynamic,400,0,0.336556066298153,7,22.760395,8817,3.03771
194,100,140,no-visualization,linear-collection,dynamic,400,0,0.336556066298153,7,22.760395,8817,3.03771
195,100,150,no-visualization,linear-collection,dynamic,400,0,0.336556066298153,7,22.760395,8817,3.03771
196,100,160,no-visualization,linear-collection,dynamic,400,0,0.336556066298153,7,22.760395,8817,3.03771
197,100,170,no-visualization,linear-collection,dynamic,400,0,0.336556066298153,7,22.760395,8817,3.03771
198,100,180,no-visualization,linear-collection,dynamic,400,0,0.336556066298153,7,22.760395,8817,3.03771
199,100,190,no-visualization,linear-collection,dynamic,400,0,0.336556066298153,7,22.760395,8817,3.03771
200,100,200,no-visualization,linear-collection,dynamic,400,0,0.336556066298153,7,22.760395,8817,3.03771
201,110,10,no-visualization,linear-collection,dynamic,400,1500,0.420881527036654,1027,15.289425,5934,1.995495
202,110,20,no-visualization,linear-collection,dynamic,400,1500,0.413695355258523,769,16.43341,6398,2.138225
203,110,30,no-visualization,linear-collection,dynamic,400,1500,0.411160762389933,531,17.10301,6804,2.248575
204,110,40,no-visualization,linear-collection,dynamic,400,1500,0.411046938254257,307,17.794705,7059,2.405025
205,110,50,no-visualization,linear-collection,dynamic,400,1500,0.385003537526911,217,19.121805,7694,2.55828
206,110,60,no-visualization,linear-collection,dynamic,400,1500,0.353777701663194,185,20.538075,8874,2.66947
207,110,70,no-visualization,linear-collection,dynamic,400,1500,0.350940900980198,117,21.401705,7312,2.85593
208,110,80,no-visualization,linear-collection,dynamic,400,1500,0.351823550992155,15,22.09386,9322,3.015565
209,110,90,no-visualization,linear-collection,dynamic,400,1500,0.339181356115261,0,23.58159,9837,3.23991
210,110,100,no-visualization,linear-collection,dynamic,400,1500,0.320262234111659,0,25.1523,9646,3.45783
211,110,110,no-visualization,linear-collection,dynamic,400,0,0.339181356115261,0,23.58159,9837,3.23991
212,110,120,no-visualization,linear-collection,dynamic,400,0,0.339181356115261,0,23.58159,9837,3.23991
213,110,130,no-visualization,linear-collection,dynamic,400,0,0.339181356115261,0,23.58159,9837,3.23991
214,110,140,no-visualization,linear-collection,dynamic,400,0,0.339181356115261,0,23.58159,9837,3.23991
215,110,150,no-visualization,linear-collection,dynamic,400,0,0.339181356115261,0,23.58159,9837,3.23991
216,110,160,no-visualization,linear-collection,dynamic,400,0,0.339181356115261,0,23.58159,9837,3.23991
217,110,170,no-visualization,linear-collection,dynamic,400,0,0.339181356115261,0,23.58159,9837,3.23991
218,110,180,no-visualization,linear-collection,dynamic,400,0,0.339181356115261,0,23.58159,9837,3.23991
219,110,190,no-visualization,linear-collection,dynamic,400,0,0.339181356115261,0,23.58159,9837,3.23991
220,110,200,no-visualization,linear-collection,dynamic,400,0,0.339181356115261,0,23.58159,9837,3.23991
221,120,10,no-visualization,linear-collection,dynamic,400,1500,0.425126655464479,719,16.24056,6370,2.174195
222,120,20,no-visualization,linear-collection,dynamic,400,1500,0.431908024445067,491,16.65493,6240,2.31998
223,120,30,no-visualization,linear-collection,dynamic,400,1500,0.397827889737891,325,18.10535,6397,2.36019
224,120,40,no-visualization,linear-collection,dynamic,400,1500,0.392308475300619,214,18.920675,8647,2.55822
225,120,50,no-visualization,linear-collection,dynamic,400,1500,0.377608533472142,181,20.0007,8245,2.70836
226,120,60,no-visualization,linear-collection,dynamic,400,1500,0.371116378325745,105,20.941295,8625,2.86719
227,120,70,no-visualization,linear-collection,dynamic,400,1500,0.349585921249466,5,22.35642,10014,3.02628
228,120,80,no-visualization,linear-collection,dynamic,400,1500,0.326706427832307,0,24.07421,9223,3.2489
229,120,90,no-visualization,linear-collection,dynamic,400,1500,0.333289622334228,0,24.628595,10333,3.41459
230,120,100,no-visualization,linear-collection,dynamic,400,1500,0.325572687968408,0,25.90037,10518,3.67226
231,120,110,no-visualization,linear-collection,dynamic,400,1500,0.308513526682876,0,27.7593,10835,3.90824500000001
232,120,120,no-visualization,linear-collection,dynamic,400,0,0.325572687968408,0,25.90037,10518,3.67226
233,120,130,no-visualization,linear-collection,dynamic,400,0,0.325572687968408,0,25.90037,10518,3.67226
234,120,140,no-visualization,linear-collection,dynamic,400,0,0.325572687968408,0,25.90037,10518,3.67226
235,120,150,no-visualization,linear-collection,dynamic,400,0,0.325572687968408,0,25.90037,10518,3.67226
236,120,160,no-visualization,linear-collection,dynamic,400,0,0.325572687968408,0,25.90037,10518,3.67226
237,120,170,no-visualization,linear-collection,dynamic,400,0,0.325572687968408,0,25.90037,10518,3.67226
238,120,180,no-visualization,linear-collection,dynamic,400,0,0.325572687968408,0,25.90037,10518,3.67226
239,120,190,no-visualization,linear-collection,dynamic,400,0,0.325572687968408,0,25.90037,10518,3.67226
240,120,200,no-visualization,linear-collection,dynamic,400,0,0.325572687968408,0,25.90037,10518,3.67226
241,130,10,no-visualization,linear-collection,dynamic,400,1500,0.41337842166611,421,17.360225,7083,2.262325
242,130,20,no-visualization,linear-collection,dynamic,400,1500,0.407652298624032,283,17.955455,7468,2.390345
243,130,30,no-visualization,linear-collection,dynamic,400,1500,0.401855387795578,196,18.63278,7836,2.584355
244,130,40,no-visualization,linear-collection,dynamic,400,1500,0.379953470275213,172,20.25527,8130,2.76336
245,130,50,no-visualization,linear-collection,dynamic,400,1500,0.344712737364149,74,21.566505,7862,2.84375
246,130,60,no-visualization,linear-collection,dynamic,400,1500,0.342175800992739,12,22.509845,9477,3.03469
247,130,70,no-visualization,linear-collection,dynamic,400,1500,0.354146873031682,0,23.10562,9909,3.255065
248,130,80,no-visualization,linear-collection,dynamic,400,1500,0.317694723206672,0,25.42719,9700,3.468985
249,130,90,no-visualization,linear-collection,dynamic,400,1500,0.317357802126418,0,26.324055,10832,3.694795
250,130,100,no-visualization,linear-collection,dynamic,400,1500,0.310480729914751,0,27.606665,10435,3.87508
251,130,110,no-visualization,linear-collection,dynamic,400,1500,0.298874117814025,0,29.29974,11366,4.08447
252,130,120,no-visualization,linear-collection,dynamic,400,1500,0.30826311787922,0,29.82526,12134,4.31585
253,130,130,no-visualization,linear-collection,dynamic,400,0,0.298874117814025,0,29.29974,11366,4.08447
254,130,140,no-visualization,linear-collection,dynamic,400,0,0.298874117814025,0,29.29974,11366,4.08447
255,130,150,no-visualization,linear-collection,dynamic,400,0,0.298874117814025,0,29.29974,11366,4.08447
256,130,160,no-visualization,linear-collection,dynamic,400,0,0.298874117814025,0,29.29974,11366,4.08447
257,130,170,no-visualization,linear-collection,dynamic,400,0,0.298874117814025,0,29.29974,11366,4.08447
258,130,180,no-visualization,linear-collection,dynamic,400,0,0.298874117814025,0,29.29974,11366,4.08447
259,130,190,no-visualization,linear-collection,dynamic,400,0,0.298874117814025,0,29.29974,11366,4.08447
