[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
239,120,190,no-visualization,linear-collection,poorest,400,0,0.198050885622999,0,34.01762,13756,4.895315
240,120,200,no-visualization,linear-collection,poorest,400,0,0.198050885622999,0,34.01762,13756,4.895315
241,130,10,no-visualization,linear-collection,poorest,400,1500,0.21390633784331,0,21.69434,8949,2.594
242,130,20,no-visualization,linear-collection,poorest,400,1500,0.208954727517088,0,23.45514,8894,2.93636
243,130,30,no-visualization,linear-collection,poorest,400,1500,0.198146027364088,0,25.14643,10330,3.184195
244,130,40,no-visualization,linear-collection,poorest,400,1500,0.194877533867268,0,26.866005,10879,3.48035
245,130,50,no-visualization,linear-collection,poorest,400,1500,0.198360301894635,0,27.89643,10051,3.70802
246,130,60,no-visualization,linear-collection,poorest,400,1500,0.19621643281915,0,29.69373,11880,4.072005
247,130,70,no-visualization,linear-collection,poorest,400,1500,0.196002593932658,0,31.30155,11731,4.350975
248,130,80,no-visualization,linear-collection,poorest,400,1500,0.195448885082242,0,32.704415,13218,4.57824
249,130,90,no-visualization,linear-collection,poorest,400,1500,0.196409312294685,0,34.20815,14725,4.883375
250,130,100,no-visualization,linear-collection,poorest,400,1500,0.194230701725642,0,36.07462,14172,5.15054
251,130,110,no-visualization,linear-collection,poorest,400,1500,0.191782995974016,0,37.968925,15709,5.43067
252,130,120,no-visualization,linear-collection,poorest,400,1500,0.193728288440867,0,39.12207,14988,5.63973
253,130,130,no-visualization,linear-collection,poorest,400,0,0.191782995974016,0,37.968925,15709,5.43067
254,130,140,no-visualization,linear-collection,poorest,400,0,0.191782995974016,0,37.968925,15709,5.43067
255,130,150,no-visualization,linear-collection,poorest,400,0,0.191782995974016,0,37.968925,15709,5.43067
256,130,160,no-visualization,linear-collection,poorest,400,0,0.191782995974016,0,37.968925,15709,5.43067
257,130,170,no-visualization,linear-collection,poorest,400,0,0.191782995974016,0,37.968925,15709,5.43067
258,130,180,no-visualization,linear-collection,poorest,400,0,0.191782995974016,0,37.968925,15709,5.43067
259,130,190,no-visualization,linear-collection,poorest,400,0,0.191782995974016,0,37.968925,15709,5.43067
260,130,200,no-visualization,linear-collection,poorest,400,0,0.191782995974016,0,37.968925,15709,5.43067
261,140,10,no-visualization,linear-collection,poorest,400,1500,0.219519609469487,0,22.892555,8406,2.90805
262,140,20,no-visualization,linear-collection,poorest,400,1500,0.197544260869583,0,25.68578,10087,3.2503
263,140,30,no-visualization,linear-collection,poorest,400,1500,0.203006803531701,0,26.443485,11011,3.47901
264,140,40,no-visualization,linear-collection,poorest,400,1500,0.202864648386415,0,27.86403,11170,3.75536
265,140,50,no-visualization,linear-collection,poorest,400,1500,0.197154762304502,0,29.83218,12358,4.0774
266,140,60,no-visualization,linear-collection,poorest,400,1500,0.204086790696917,0,30.573345,12233,4.311285
267,140,70,no-visualization,linear-collection,poorest,400,1500,0.198756558626533,0,32.44783,13807,4.591575
268,140,80,no-visualization,linear-collection,poorest,400,1500,0.195118307014304,0,34.65756,13348,4.92997
269,140,90,no-visualization,linear-collection,poorest,400,1500,0.195984365439416,0,35.86118,14066,5.14607
270,140,100,no-visualization,linear-collection,poorest,400,1500,0.191075061978917,0,37.92811,15154,5.38878
271,140,110,no-visualization,linear-collection,poorest,400,1500,0.191762755327875,0,39.42573,15437,5.649725
272,140,120,no-visualization,linear-collection,poorest,400,1500,0.191844164451055,0,41.099775,15618,5.945375
273,140,130,no-visualization,linear-collection,poorest,400,1500,0.194894645557818,0,42.12275,17052,6.17675
274,140,140,no-visualization,linear-collection,poorest,400,0,0.191844164451055,0,41.099775,15618,5.945375
275,140,150,no-visualization,linear-collection,poorest,400,0,0.191844164451055,0,41.099775,15618,5.945375
