[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
238,120,180,no-visualization,dynamic-collection,linear,400,0,0.242001217631817,194,21.442635,8066,2.84003
239,120,190,no-visualization,dynamic-collection,linear,400,0,0.242001217631817,194,21.442635,8066,2.84003
240,120,200,no-visualization,dynamic-collection,linear,400,0,0.242001217631817,194,21.442635,8066,2.84003
241,130,10,no-visualization,dynamic-collection,linear,400,1500,0.273800048814163,827,14.95901,5643,1.819785
242,130,20,no-visualization,dynamic-collection,linear,400,1500,0.250693247334314,800,16.520855,6983,1.971415
243,130,30,no-visualization,dynamic-collection,linear,400,1500,0.243673598099604,779,17.523005,7108,2.148895
244,130,40,no-visualization,dynamic-collection,linear,400,1500,0.237757224358606,715,18.55481,6641,2.30832
245,130,50,no-visualization,dynamic-collection,linear,400,1500,0.241829688964878,777,18.636845,7520,2.46464
246,130,60,no-visualization,dynamic-collection,linear,400,1500,0.244397715341655,598,19.51388,7814,2.580495
247,130,70,no-visualization,dynamic-collection,linear,400,1500,0.24787841409536,464,19.8277,8335,2.69674
248,130,80,no-visualization,dynamic-collection,linear,400,1500,0.251038841019,240,20.164665,7779,2.77243
249,130,90,no-visualization,dynamic-collection,linear,400,1500,0.243495000249927,207,21.27241,8608,2.852175
250,130,100,no-visualization,dynamic-collection,linear,400,1500,0.243897044133309,197,21.768855,8179,2.95893
251,130,110,no-visualization,dynamic-collection,linear,400,1500,0.241910822268993,173,22.7672,8592,3.08592
252,130,120,no-visualization,dynamic-collection,linear,400,1500,0.241438968282538,163,23.39132,9138,3.186895
253,130,130,no-visualization,dynamic-collection,linear,400,0,0.241910822268993,173,22.7672,8592,3.08592
254,130,140,no-visualization,dynamic-collection,linear,400,0,0.241910822268993,173,22.7672,8592,3.08592
255,130,150,no-visualization,dynamic-collection,linear,400,0,0.241910822268993,173,22.7672,8592,3.08592
256,130,160,no-visualization,dynamic-collection,linear,400,0,0.241910822268993,173,22.7672,8592,3.08592
257,130,170,no-visualization,dynamic-collection,linear,400,0,0.241910822268993,173,22.7672,8592,3.08592
258,130,180,no-visualization,dynamic-collection,linear,400,0,0.241910822268993,173,22.7672,8592,3.08592
259,130,190,no-visualization,dynamic-collection,linear,400,0,0.241910822268993,173,22.7672,8592,3.08592
260,130,200,no-visualization,dynamic-collection,linear,400,0,0.241910822268993,173,22.7672,8592,3.08592
261,140,10,no-visualization,dynamic-collection,linear,400,1500,0.269156774662399,792,15.614985,6138,1.97549
262,140,20,no-visualization,dynamic-collection,linear,400,1500,0.240734598359069,725,17.80148,7062,2.17391
263,140,30,no-visualization,dynamic-collection,linear,400,1500,0.241254057570564,766,18.20592,7402,2.302915
264,140,40,no-visualization,dynamic-collection,linear,400,1500,0.242330225615536,713,18.984975,7695,2.472975
265,140,50,no-visualization,dynamic-collection,linear,400,1500,0.244428855002655,614,19.59947,7654,2.57192
266,140,60,no-visualization,dynamic-collection,linear,400,1500,0.248088299073243,461,19.849275,8156,2.69767
267,140,70,no-visualization,dynamic-collection,linear,400,1500,0.248348016928042,241,20.32148,7786,2.781655
268,140,80,no-visualization,dynamic-collection,linear,400,1500,0.247372314851965,202,20.780015,9039,2.834475
